site,title,curbAdapter,phase,alliedMatchId,alliedModelNumber,associatedProductId
91b8f8a911bff655d08192b7e34f37d1,RAH110K,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA012500,Ducting Transition may be required.,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP012-1,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA012100,Ducting Transition may be required.,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG012-1,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG012-6,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA012400,Ducting Transition may be required.,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA012600,Ducting Transition may be required.,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG012-5,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-D12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-E12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50LJ012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-B12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP012-5,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP012-6,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCB12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCA12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCE12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF012---5,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551BPX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TM012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCD12,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TFF012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF012---1,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551BEX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,50TJ012,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551BJX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558CBX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551BTX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551JE12551JJ12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551JT12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558DEX102,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558CPX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551JP12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558CTX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558CEX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558CJX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558JP12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558DJX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CHA16-1353,11H99,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558FPX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558DPX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558JJ12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558FEX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558JT12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558FJX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558DTX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558FTX120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,558JE12,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D3CE120,11J07,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DCC120,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D4CE120,11J07,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D2EE120,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CPC120,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DF120C00,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,DM120C00,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,D1EE120,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,CHA8-1353,11J04,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,LCC120S,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH110H,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,P6SP-120DA,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH110L,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH110,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,P6SP-120CA,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH110S,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,PAH120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH120L,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH120H,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100CK,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH120K,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,TCA120S2,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100YK,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100DK,,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH120SPAE120,no Transition Curb needed,,59,ZCD120S5,4
91b8f8a911bff655d08192b7e34f37d1,551JP09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100C,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH009-6,Horizontal Only,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH009-5,Horizontal Only,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA009610,Ducting Transition may be required.,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CD009-5,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CD009-1,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH009-1,Horizontal Only,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA009400,Ducting Transition may be required.,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA009110,Ducting Transition may be required.,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA009510,Ducting Transition may be required.,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CD009-6,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG009-1,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP009-6,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50LJ009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP009-1,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP009-5,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG009-5,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG009-6,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-E09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCD09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TM009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCE09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCA09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TFF009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TJ009,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-D09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCB09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-B09,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551BPX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558CBX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551BTX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551JJ09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551JE09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558CEX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551JT09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551BEX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,551BJX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558FJX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558DEX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558DTX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558DPX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558DJX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558CPX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558CJX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558CTX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558FEX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558JT09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558JP09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,D2EE120,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558FPX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558JE09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558JJ09,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,D1EE120,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,CPC102,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,558FTX102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,DF102C00,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,DM102C00A4,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,DM102C00A5,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,DCC102,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,D3CE102,11J07,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,D4CE102,11J07,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,PAH102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,DM102C00A2,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,PAE102,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-085YK,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH102S,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH102L,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100Y,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-100D,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH102K,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH102H,no Transition Curb needed,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-085DK,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-085CK,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015100D,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030100D,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015100C,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020100C,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030100C,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015100Y,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030100Y,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020100D,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020100Y,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,TCA102S2,,,58,ZCD102S5,4
91b8f8a911bff655d08192b7e34f37d1,50CHD008-5,Horizontal Only,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CHD008-6,Horizontal Only,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558CEX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015085D,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CDD008-1,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CD008-6,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CD008-5,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CDD008-6,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CDD008-5,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CHD008-1,Horizontal Only,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CDE008-6,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CHE008-5,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH008-5,51W25 - Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH008-6,51W25 - Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CDE008-5,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA008110,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50CHE008-6,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA008400,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP008-1,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG008-1,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG008-6,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DG008-5,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA008610,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DA008510,Ducting Transition may be required.,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-E08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP008-5,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCA08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-D08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50DP008-6,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50LJ008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-B08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TFF008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TM008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCD08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551BEX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TJ008,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF008---5,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCE08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF008---1,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF008---6,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCB08,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551JJ08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551BPX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558CBX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551JT08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551JE08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558CJC090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551BTX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551JP08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558CPX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,551BJX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558FEX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558DJX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558DEX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558JJ08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558FJX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558JP08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558JE08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558FPX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558DTX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558FTX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558DPX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,D2EE090,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,CHA24-953,31B68,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,CPC090,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,CHA16-090,31B68,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,D3CE090,11J07,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,DCC090,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,D1EE090,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,558JT08,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,D4CE090,11J07,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,559CTX090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH090K,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,PAE090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,PAH090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,P6SP-090CA,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,P6SP-090DA,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH090H,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH090L,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,DM090C00,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,DF090C00,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015085C,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF-085C,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAS090,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020085C,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020085D,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCF085Y,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RAH090S,no Transition Curb needed,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RRCG-085D,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-015085Y,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,TCA090S2,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030085D,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-020085Y,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,TCD090D,11J05,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030085C,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,RREF-030085Y,,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,TCD090C,11J05,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,TCD090B,11J05,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,TCD090A,11J05,,57,ZCD092S5,4
91b8f8a911bff655d08192b7e34f37d1,50TMF007--6,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH007-1,Horizontal Only,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ007-1,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH007-5,Horizontal Only,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ007,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ007-5,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HC007,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ007,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50DJ007-6,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50CH007-6,Horizontal Only,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ007---1,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A07,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ007---5,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HJ007---6,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A07A1A5,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A07A1A1,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50LJ007,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TC-A07A1A6,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TCA07,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50HM007,no Transition Curb needed,,56,ZCD074S5,4
91b8f8a911bff655d08192b7e34f37d1,50TJ-007--6,no Transition Curb needed,,56,ZCD074S5,4
